Data,Código,Nome,Preço Abertura,Preço Máximo,Preço Mínimo,Preço Médio,Preço Fechamento,Volume
20250110,SIMH3,SIMPAR,3.43,3.43,3.28,3.33,3.36,1880217300
20250110,WHRL4,WHIRLPOOL,4.2,4.24,4.12,4.15,4.23,4194900
20250110,MEAL3,IMC S/A,0.95,0.95,0.92,0.93,0.94,48315500
20250110,CSNA3,SID NACIONAL,7.46,7.9,7.44,7.69,7.73,13237518400
20250110,BBDC3,BRADESCO,10.42,10.42,10.21,10.3,10.31,11846227400
20250110,CPLE3,COPEL,8.07,8.07,7.87,7.92,7.93,4582788500
20250110,BPAC11,BTGP BANCO,28.6,28.75,27.57,27.96,27.73,20893344300
20250110,CGRA3,GRAZZIOTIN,27.85,28.3,27.85,27.97,28,2797500
20250110,CRPG6,CRISTAL,20.01,20.98,20.01,20.49,20.98,409900
20250110,ZAMP3,ZAMP S.A.,2.58,2.66,2.48,2.58,2.61,129860000
20250110,NUTR3,NUTRIPLANT,4.14,4.25,3.92,4.16,4.25,1831900
20250110,ATMP3,ATMASA,1.29,1.3,1.29,1.29,1.3,25900
20250110,RPMG3,PET MANGUINH,2.75,2.75,2.72,2.73,2.72,54700
20250110,HOOT4,HOTEIS OTHON,2.28,2.28,2.28,2.28,2.28,228000
20250110,NEXP3,NEXPE,3.74,3.95,3.74,3.89,3.74,505700
20250110,LJQQ1,QUERO-QUERO,0.1,0.1,0.07,0.08,0.08,5885800
20250110,GSFI11,FII GENERAL,7.63,7.63,7.49,7.57,7.5,1459161233
20250110,ALMI11,FII TORRE AL,620,640,620,636.66,639.99,381997
20250110,URPR11,FII URCA REN,56.4,57.54,56.4,56.83,56.9,81840771
20250110,VSHO11,FII VOT SHOP,67.08,67.08,66,66.45,66.09,3229519
20250110,VVCR11,FII V2 RECE,9.16,9.19,9.15,9.15,9.19,119990
20250110,TELM11,FII TELM,10,10,10,10,10,1000
20250110,TMPS11,FII ITAU TEM,78.12,81.49,78.12,79.18,81.17,20920558
20250110,RECV3,PETRORECSA,16.68,16.76,16.27,16.4,16.36,3459777100
20250110,MRVE3,MRV,5.2,5.21,4.99,5.05,5.09,4647645500
20250110,SEER3,SER EDUCA,4.42,4.42,4.19,4.25,4.24,185659200
20250110,TAEE3,TAESA,10.96,10.96,10.82,10.85,10.83,99197500
20250110,NEOE3,NEOENERGIA,18.5,18.5,18.03,18.2,18.23,1348635000
20250110,RANI3,IRANI,6.92,7,6.89,6.94,6.93,372424500
20250110,GFSA3,GAFISA,1.15,1.17,1.12,1.14,1.16,269570600
20250110,ISAE4,ISA ENERGIA,22.81,23.27,22.59,22.8,22.61,8383788500
20250110,WHRL3,WHIRLPOOL,3.9,3.9,3.88,3.9,3.88,897100
20250110,MDNE3,MOURA DUBEUX,10.41,10.48,10.07,10.21,10.22,718760500
20250110,CSMG3,COPASA,21.75,22.02,21.42,21.62,21.51,2647416000
20250110,ASAI3,ASSAI,5.62,5.69,5.48,5.58,5.62,8274442700
20250110,BRFS3,BRF SA,23.48,23.7,22.95,23.4,23.52,30957071600
20250110,BEEF3,MINERVA,5.12,5.32,4.98,5.12,5.08,4763463000
20250110,CGAS5,COMGAS,124,124,124,124,124,1240000
20250110,CRPG5,CRISTAL,19.9,19.9,19.9,19.9,19.9,199000
20250110,EMAE4,EMAE,38.52,39.98,38.52,39.25,39.98,785000
20250110,LEVE3,METAL LEVE,27.01,27.27,26.47,26.72,26.56,887589700
20250110,JFEN3,JOAO FORTES,2.62,2.72,2.57,2.59,2.59,4157200
20250110,RNEW4,RENOVA,0.94,0.95,0.9,0.92,0.94,12934600
20250110,AGXY3,AGROGALAXY,0.46,0.47,0.45,0.45,0.45,3572800
20250110,PMAM3,PARANAPANEMA,1.45,1.47,1.26,1.32,1.28,78713600
20250110,SMFT1,SMART FIT,2.8,2.95,1.9,2.2,2.01,2735900
20250110,GRUL11,FII GRUL,7.85,8.5,7.72,7.89,7.8,32740052
20250110,AJFI11,FII AJ MALLS,7.11,7.11,6.86,6.97,6.94,35428850
20250110,HABT11,FII HABIT II,74,74.25,73.09,73.68,73.64,66946166
20250110,VRTM11,FII VRTM,6.73,6.74,6.45,6.64,6.74,16394086
20250110,VVCO11,FII V2EDCORP,14,14.49,13.75,14,14.01,384446064
20250110,TCIN12,FII TOUR V,9.6,9.6,9.6,9.6,9.6,10560
20250110,TJKB11,FII TJK REND,270,270,270,270,270,891000
20250110,VCJR11,FII VECTIS,74.77,74.79,71.24,72.56,72.44,298260045
20250110,VGHF11,FII VALOR HE,7.46,7.53,7.41,7.46,7.46,176055099
20250110,VIFI11,FII VINCI IF,7.25,7.4,7.16,7.31,7.29,79198867
20250110,VIUR11,FII VINCI IU,5.8,5.82,5.51,5.6,5.79,16791257
20250110,AROA11,FII AROA,1.03,1.04,1.01,1.02,1.03,551339
20250110,RBHG11,FII RBCRI IV,70.8,73.83,69.99,71.39,70.71,46798370
20250110,RBRD11,FII RB II,37.83,38.5,37.45,38.13,38.5,8885641
20250110,RBRR11,FII RBRHGRAD,81.73,82,81.5,81.73,81.82,119410389
20250110,RBTS11,FII RB TFO,529.88,529.88,529.88,529.88,529.88,52988
20250110,BLMO11,FII BLMO VBI,73.24,78.93,73.24,76.08,78.93,15217
20250110,SNEL11,FII SUNO EL,8.88,8.89,8.79,8.83,8.8,21372542
20250110,SPTW11,FII SP DOWNT,33.4,33.74,32.85,33.21,33.31,4961908
20250110,MXRF11,FII MAXI REN,9.33,9.37,9.3,9.33,9.35,958969671
20250110,PRSV11,FII P VARGAS,58.84,58.84,58.84,58.84,58.84,11768
20250110,JSCR11,FII JSCR,77.51,78.9,77.51,78.27,78.89,26009187
20250110,JSRE11,FII JS REAL,55.95,55.97,55.2,55.58,55.55,138703480
20250110,KISU11,FII KILIMA,6.96,7.01,6.9,6.96,7,32034466
20250110,FLMA11,FII S F LIMA,132.24,134.99,132.24,134.04,133.75,5321454
20250110,KNCR11,FII KINEA RI,101.06,103.37,101.05,102.69,102.6,1728662720
20250110,RMAI11,FII REAGMULT,84.96,84.99,81.07,84.43,84.95,108488395
20250110,RRCI11,FII RBCAP RI,66.8,67.85,66.14,66.84,66.14,655086
20250110,RZAT11,FII ARCTIUM,84.01,85.88,83.87,84.51,84,60080718
20250110,IBBP11,FII IBBP,8.83,8.83,8.83,8.83,8.83,883
20250110,SADI11,FII SANT PAP,8.26,8.36,8.14,8.21,8.22,14077565
20250110,TRXF11,FII TRX REAL,98.51,99.31,96.73,97.19,97.15,984536199
20250110,ABCP11,FII ABC IMOB,75,75.59,74.73,75.13,75.19,4756108
20250110,EXES11,FII EXES,9.5,9.5,9.45,9.47,9.5,23693
20250110,FCFL11,FII CAMPUSFL,105.19,107.7,105.19,106.04,106.05,23795970
20250110,FIIP11,FII RB CAP I,134.72,136.5,131.6,134.09,134.72,115429637
20250110,BTCI11,FII BTG CRI,8.87,8.88,8.79,8.84,8.81,85420914
20250110,BICE11,FII BRIO CRE,930,930,930,930,930,7347000
20250110,CCME11,FII CANUMA,8.71,8.96,8.45,8.8,8.85,57810698
20250110,VCRR11,FII VECT REN,57.14,57.93,56.95,57.47,56.95,7540914
20250110,VGRI11,FII VGRI,7.5,7.5,7.35,7.42,7.39,16959906
20250110,VISC11,FII VINCI SC,93.34,94.45,91.3,92.17,91.68,652075843
20250110,APXM11,FII APEX MS,90,98,89.57,90.02,98,24684309
20250110,OCRE11,FII OCTO,95,95,95,95,95,9500
20250110,RBOP11,FII MERC BR,235.32,235.32,228,230.65,228.62,1914453
20250110,RBRP11,FII RBR PROP,49.1,49.48,48.62,48.97,48.82,79026432
20250110,RBRY11,FII RBR PCRI,87.6,88.24,86.13,87.1,87.45,126969990
20250110,BLMG11,FII BLUE LOG,26.5,27.1,26.43,26.71,26.75,35825848
20250110,RCRB11,FII RIOB RC,119.13,119.13,113.6,115.49,115.2,50379186
20250110,SNME11,FII SNME,9.37,9.37,9.25,9.32,9.26,2228462
20250110,MGHT11,FII MOGNO HT,13.01,13.45,13.01,13.28,13.44,2000814
20250110,PRSN11,FII PERSONAL,1.74,1.74,1.74,1.74,1.74,522
20250110,JSAF11,FII JS A FIN,7.05,7.05,6.91,6.97,6.99,137710558
20250110,QAGR11,FII QAGR VBI,42.4,42.75,42.12,42.41,42.44,1005348425
20250110,SJAU11,FII SJ AU,45.54,45.54,44.9,44.91,44.9,11314292
20250110,ATSA11,FII HATRIUM,52.15,52.15,52.15,52.15,52.15,26075
20250110,INRD11,FII INTER RD,66.23,70.5,66.16,67.6,70.49,8613146
20250110,RINV11,FII REAL INV,97.79,97.79,96.29,96.67,96.95,49710230
20250110,RPRI11,FII RBR PR,78.55,79.2,78.5,78.85,79.2,19233136
20250110,RZAK11,FII RIZA AKN,77.5,78.29,77.03,77.48,78.29,117524263
20250110,RZZR11,FII RZZR,143.98,143.98,143.98,143.98,143.98,2879600
20250110,ALZR11,FII ALIANZA,101.08,101.48,100.82,101.17,101.38,111063681
20250110,TRXB11,FII TRX R II,127.21,127.21,126,126.26,126,340924
20250110,TVRI11,FII TIVIO RI,84.35,84.99,83.99,84.48,84.89,49329618
20250110,EURO11,FII EUROPAR,216.9,217,207.02,212.6,214.39,6293152
20250110,FATN11,FII ATHENA I,77.67,78.33,77,77.21,77.19,122846458
20250110,FIIB11,FII INDL BR,494.96,496.4,490.84,493.96,492.76,10570859
20250110,BTAL11,FII BTG AGRO,68.82,69,67.4,68.28,67.82,25191653
20250110,BTLG11,FII BTLG,94.34,95.84,94.34,95.33,95.51,586992125
20250110,CBOP11,FII CBOP PAX,20.84,21.2,20.84,20.84,20.84,452395
20250110,VCRI11,FII VINCI CR,6.78,6.83,6.77,6.8,6.8,3131059
20250110,VGIR11,FII VALREIII,9.5,9.54,9.35,9.39,9.42,464746535
20250110,VINO11,FII VINCI OF,4.61,4.65,4.51,4.55,4.59,43366542
20250110,APTO11,FII NAVI RSD,8.13,8.5,8.13,8.29,8.48,1594279
20250110,NVHO11,FII NOVOHORI,12.2,12.2,12.02,12.17,12.18,191223
20250110,RBIR11,FII RBRES IV,77.2,77.23,77.2,77.21,77.23,100375
20250110,RBRL11,FII RBR LOG,67,69.69,66.9,68.19,67.75,17511341
20250110,RBRX11,FII RBR MULT,7.52,7.88,7.52,7.72,7.73,41723546
20250110,BLCA11,FII BLCA VBI,97.99,97.99,88.27,92.89,88.27,260101
20250110,RCFA11,FII GP RCFA,0.96,0.96,0.87,0.95,0.94,7058
20250110,SNLG11,FII SUNO LG,26.68,27.03,26.26,26.87,26.91,20819614
20250110,MFII11,FII MERITO I,88.75,89.6,88,88.57,89.12,46306223
20250110,SNCI11,FII SUNO CRI,85.1,85.96,85,85.44,85.5,29409832
20250110,JPPA11,FII JPPA CRI,76.61,78.75,76.11,77.32,78.75,7036933
20250110,PVBI11,FII PVBI VBI,75.75,76.4,74.8,75.63,75.17,312504201
20250110,KFOF11,FII KINEAFOF,71.37,71.39,69.97,70.19,70.1,118522220
20250110,ASMT11,FII ASA MET,30,30,29.22,29.97,29.22,167833
20250110,INLG11,FII INTER LG,70,70.24,69.33,69.72,70.24,7405119
20250110,RFOF11,FII RB CFOF,56.98,58,54.3,55.73,54.75,99806381
20250110,RNGO11,FII RIONEGRO,43.23,43.98,43.22,43.25,43.42,2595599
20250110,RVBI11,FII RVBI VBI,60.59,60.7,59.05,59.7,60.15,111717022
20250110,RZTR11,FII RIZA TX,84.3,85.3,84,84.35,84.57,297450355
20250110,ALZC11,FII ALIANZAC,93,93,93,93,93,46500
20250110,TRNT11,FII TORRE NO,104.85,104.85,104.45,104.49,104.45,94045
20250110,TSNC11,FII TRANSINC,82.1,82.1,82.1,82.1,82.1,8210
20250110,CVBI11,FII CVBI VBI,81.2,81.97,80.21,81.56,81.85,165806081
20250110,FAMB11,FII ALMIRANT,762.45,794.93,736.02,752.15,750,7671950
20250110,FIGS11,FII GEN SHOP,45.6,46.08,44.5,45.21,45.5,10919169
20250110,FLCR11,FII FL RECEB,98.49,98.49,97.92,98.24,98.35,8714727
20250110,BTHI11,BTG HOTEL FI,40.13,40.18,39.63,39.69,39.9,583455
20250110,ICRI11,FII CI IPCA,87.93,88.5,86.15,87.37,87.8,157976055
20250110,VGIP11,FII VALORAIP,76.01,77.72,76.01,77.16,77,113121670
20250110,VILG11,FII VINCI LG,70.06,71.5,70,70.69,71.49,118593720
20250110,ANCR11,FII ANCAR IC,93.1,93.1,93.1,93.1,93.1,130340
20250110,ARRI11,FII ATRIO,7.78,8.01,7.7,7.84,8.01,22908548
20250110,RBHY11,FII RB YIELD,78.34,79.97,77.8,78.4,78.23,33503392
20250110,RBRF11,FII RBRALPHA,6.43,6.54,6.43,6.49,6.51,146254925
20250110,RBRS11,FII RIOB RR,40.95,40.95,37.99,38.25,37.99,42085
20250110,RBVA11,FII RIOB VA,82.02,83.42,81.75,82.14,82.25,138869199
20250110,BLOG11,FII BLOG,11.9,11.9,11.9,11.9,11.9,2380
20250110,SNFF11,FII SUNOFOFI,76.44,76.88,76,76.43,76.24,15959109
20250110,SPXS11,FII SPX SYN,8.2,8.43,8.15,8.28,8.29,28024793
20250110,SMRE11,FII SMRE,98.05,99.97,94.49,99.01,99.97,82772459
20250110,JFLL11,FII JFL LIV,71.29,72.99,70.08,71.47,70.99,13922739
20250110,PULV11,FII PULV,8,8,8,8,8,26400
20250110,KCRE11,FII KINEA CR,8.25,8.29,8.17,8.21,8.17,25979835
20250110,KIVO11,FII KIVO,60.1,61.99,60.1,60.79,60.65,58980116
20250110,FLRP11,FII FLORIPA,1799.99,1800,1792,1799.72,1800,5219197
20250110,RENV11,FII RENV,8.79,8.97,8.79,8.84,8.97,12387
20250110,RNDP11,FII BB R PAP,39.99,39.99,38.18,39.97,38.18,14348126
20250110,RSPD11,FII RBRESID3,1001,1148.79,1001,1004.53,1148.79,4319479
20250110,RZLC11,FII RZLC,1002.99,1002.99,1002.98,1002.98,1002.98,26880114
20250110,IBCR11,FII BREI,61.97,62.2,61.4,61.99,62.2,9181487
20250110,TRBL11,FII SDI LOG,62.11,63.36,62,62.25,62,40837553
20250110,TRXY11,FII TRXY,9.9,9.9,9.7,9.83,9.9,147485
20250110,CTXT11,FII C TEXTIL,6.25,6.99,6.24,6.61,6.89,283916
20250110,FAED11,FII ANH EDUC,134.39,135.6,133.19,134.52,134.3,3040193
20250110,BROF11,FII BROF,43.58,44.5,43.58,44.13,44.29,70623435
20250110,FIVN11,FII VIDANOVA,1.58,1.67,1.54,1.55,1.6,45436
20250110,BTHF11,FII BTHF,7.35,7.4,7.27,7.3,7.28,321209633
20250110,EQIR11,FII EQI RECE,7.76,7.85,7.6,7.79,7.78,3825610
20250110,HCHG11,FII HECT CRI,68.21,68.21,68.21,68.21,68.21,68210
20250110,HFOF11,FII HTOPFOF3,56,56,54.67,55.11,55.45,211565991
20250110,HGFF11,FII HGFF PAX,69.08,69.92,67.88,68.58,68.39,9005789
20250110,HSLG11,FII HSI LOG,76.82,78.95,76.82,77.61,77.85,25782775
20250110,HUCG11,FII UNIMED C,102.67,102.67,102.67,102.67,102.67,10267
20250110,BBIG11,FII BBIG,7.5,7.59,7.12,7.26,7.2,154593215
20250110,AFHI11,FII AFHI CRI,91.01,92,90.93,91.47,92,67368799
20250110,LTMT11,FII SPECIALE,95.68,95.68,95.68,95.68,95.68,34263008
20250110,MAXR11,FII MAX RET,62.04,62.04,61.28,61.42,61.85,3532073
20250110,BPFF11,FII ABSOLUTO,56.1,56.11,55.15,55.66,55.15,11612752
20250110,BRIP11,FII BRIO III,880.1,948,880.1,919.96,944.99,1563947
20250110,DVFF11,FII DEVA FOF,5.95,6.23,5.84,5.9,5.84,10667961
20250110,GLOG11,FII PLURAL L,52.39,52.39,49.27,50.54,50.99,5332299
20250110,WSEC11,FII WARREN,7.78,8.39,7.78,7.83,7.79,55605
20250110,XPLG11,FII XP LOG,91.66,92.8,91.5,92.35,92.2,298745951
20250110,SAPI11,FII SAPI,7.64,7.64,7.47,7.5,7.55,29769449
20250110,HGRU11,FII HGRU PAX,114.14,114.64,113.8,114.2,113.9,261292593
20250110,HRDF11,FII HREALTY,3.2,3.2,3.01,3.05,3.01,8852
20250110,OULG11,FII OURILOG,31.9,32.42,31.9,31.91,32.42,410867685
20250110,CXCI11,FII CAIXA CI,65.28,65.28,64.07,64.23,64.88,21273155
20250110,PATL11,FII PATL VBI,48,48.59,47.52,48.15,47.52,20017391
20250110,FMOF11,FII MEMORIAL,40,40,40,40,40,240000
20250110,PLRI11,FII POLO I,15,15,14.01,14.75,14.01,35415
20250110,PMIS11,FII PMIS,7.07,7.38,7.02,7.15,7.2,35025930
20250110,PQAG11,FII PARQ ANH,54.53,54.87,53.85,54.53,54.87,43625
20250110,RECR11,FII REC RECE,73,73.96,73,73.44,73.29,150686653
20250110,SARE11,FII SANT REN,3.68,3.69,3.52,3.6,3.65,123378710
20250110,NAVT11,FII NAVI TOT,65.58,65.58,63.05,64.51,63.3,7328682
20250110,NEWU11,FII NEWRU,75.5,78,72.6,76.96,78,115801095
20250110,RBFF11,FII RIOB FF,47.86,49.92,47.22,48.33,47.99,33685929
20250117,VERZ34,VERIZON,38.2,39.38,38.2,39.08,39.24,8341601
20250117,ADPR34,AUTOMATIC DT,75.95,75.95,75.95,75.95,75.95,1519000
20250110,HCTR11,FII HECTARE,20.18,20.53,19.4,19.77,19.85,63244649
20250110,HGCR11,FII HGCR PAX,93.51,94.78,92.7,94.33,94.4,333763249
20250110,CARE11,FII DEA CARE,1.49,1.5,1.43,1.46,1.47,181618
20250110,HTMX11,FII HOTEL MX,167.05,168.5,165.4,167.6,167.79,106143154
20250110,BBFO11,FII BB FOF,59.95,60.76,57.2,58.89,59,27865309
20250110,BTYU11,FII BTYU,10,10,10,10,10,1000
20250110,ITRI11,FII ITRI,67.25,67.48,66.35,66.88,66.63,97010518
20250110,MANA11,FII MANATI,8.01,8.11,7.89,7.97,8,73363619
20250110,BLUR11,FII BLUE REC,80.17,80.17,80.17,80.17,80.17,8017
20250110,BRIM11,FII BRIO II,950,950,930,945,935,661500
20250110,DRIT11,FII MTGESTAO,75.01,75.01,75,75,75,232504
20250110,GGRC11,FII GGRCOVEP,9.2,9.33,9.03,9.17,9.2,354810564
20250110,DAMT11,FII DIAMANTE,11.47,11.47,11.47,11.47,11.47,4588
20250110,XPIN11,FII XP INDL,67,67.44,66.41,66.76,66.72,23594670
20250110,XPSF11,FII XP SELEC,6.21,6.28,6.13,6.23,6.17,97209026
20250110,HGRE11,FII HGRE PAX,98.52,99.2,96.9,97.56,97.34,140703867
20250110,HOSI11,FII HOUSI,89.67,89.67,89.67,89.67,89.67,8967
20250110,OUJP11,FII OURI JPP,71,72,71,71.61,71.04,66794187
20250110,CXCE11,FII CX CEDAE,38.45,38.45,38.1,38.13,38.13,652115
20250110,PATC11,FII PATC VBI,35.46,35.58,35,35.15,35.58,996768112
20250110,CYCR11,FII CYRELA,8.19,8.19,8,8.11,8.11,50016132
20250110,PLCR11,FII PLURAL R,72.46,77.92,72,74.92,75.99,54247710
20250110,GCRI11,FII GLPG CRI,61.99,62.72,60.75,61.43,61.53,3397602
20250110,PORD11,FII POLO CRI,7.5,7.55,7.48,7.52,7.55,21179303
20250110,RECM11,FII RECM,8.29,9.1,8.29,9.02,9.1,199438
20250110,ITIT11,FII INTER IT,69.06,69.52,67.96,68.15,67.96,6215970
20250110,SHPH11,FII HIGIENOP,849.84,853.99,827,843.74,838.01,12065502
20250110,NEWL11,FII NEWPORT,96.51,96.51,92,92.9,92.31,38628304
20250110,RBED11,FII RIOB ED,98.7,98.99,98,98.66,98.87,8553839
20250117,V2TX34,VTEX,36.9,36.9,36.9,36.9,36.9,738000
20250117,ADBE34,ADOBE INC,52,52.68,51.57,52.37,51.6,16240453
20250110,HCRI11,FII CRIANCA,269,269,265.69,267.53,268.79,1658721
20250110,HGBS11,FII HEDGEBS,183.71,183.71,181.95,182.91,182.93,194053065
20250110,CACR11,CARTESIA FII,86,86.99,84.66,85.97,86.89,74189943
20250110,HSRE11,FII HSIRENDA,101.73,101.73,101.73,101.73,101.73,193714266
20250110,BBFI11,FII BB PROGR,367,392,361.01,377.8,379.99,1851266
20250110,BTRA11,FII BTG TAGR,42.41,43.4,42.41,43.21,42.92,25658260
20250110,BARI11,FII BARI VBI,66.96,67.62,66.81,67.09,66.95,37465588
20250110,MALL11,FII MALLS BP,92.55,93.36,91.8,92.21,92.32,108050570
20250110,MCRE11,FII MAUA RE,7.4,7.64,7.38,7.49,7.42,383921798
20250110,AZPL11,FII AZPL,6.69,6.75,6.51,6.61,6.54,24737727
20250110,DPRO11,FII DEVA PRO,6.26,6.26,6.24,6.25,6.24,3126
20250110,EDGA11,FII GALERIA,16.08,17,15.92,16.45,16.94,1882810
20250110,DAMA11,FII DAMA,9.32,9.32,8.9,9.27,9.29,142887
20250110,XPCM11,FII XP MACAE,7.28,7.28,7.1,7.12,7.14,3329019
20250110,XPPR11,FII XP PROP,12.82,12.9,12.66,12.72,12.75,10439710
20250110,HGPO11,FII HGPO PAX,122.9,123.96,122.53,123.22,123.5,17928998
20250110,HOFC11,FII HOFFICEI,24.09,25.26,24.09,24.8,25.16,18955243
20250110,HSAF11,FII HSI CRI,76.5,77,76.5,76.52,77,26668346
20250110,CXAG11,FII CAIXA AG,72.19,73.11,71.03,72.64,73.11,43504373
20250110,PABY11,FII PANAMBY,11.41,11.41,11.41,11.41,11.41,7987
20250110,CXTL11,FII CX TRX,238.99,239,211.5,229.24,211.5,17514426
20250110,FVPQ11,FII V PARQUE,47.19,47.19,46.24,46.34,46.24,8985615
20250110,GARE11,FII GUARDIAN,8.38,8.39,8.15,8.24,8.22,628851564
20250110,PNPR11,FII PAN PROP,56.45,56.45,56.45,56.45,56.45,289187705
20250110,RECD11,FII RECD,9.5,9.5,9.3,9.34,9.3,8410
20250110,RELG11,FII REC LOG,55.06,56.6,54.75,55.15,55.29,3359218
20250110,SEQR11,FII SEQUOIA,49.21,49.21,48.59,48.8,48.72,1112688
20250110,NCRI11,FII NAVI CRI,7.78,8.36,7.64,7.85,7.9,132742
20250110,RBDS11,FII RBRESID2,2.84,2.84,2.84,2.84,2.84,568
20250117,VISA34,VISA INC,96.16,97.36,95.68,96.67,96.05,40962152
20250117,GMCO34,GENERAL MOT,78.98,79.06,76.95,77.98,78.29,10332390
20250110,HGBL11,FII HGBL,8.76,8.85,8.6,8.68,8.85,513230073
20250110,HGIC11,FII HGI CRI,89.15,89.15,80.74,82.13,80.74,328539
20250110,HSML11,FII HSI MALL,72.4,73.11,71.08,71.89,71.9,373320383
20250110,HUSC11,FII H UNIMED,98.96,98.96,98.96,98.96,98.96,49480
20250110,BBRC11,FII BB CORP,97.5,98.52,97.5,97.66,97.5,6016187
20250110,AIEC11,FII AUTONOMY,46.23,46.61,45.97,46.08,46.01,28474287
20250110,LVBI11,FII LVBI VBI,95.21,96,93.04,94.21,96,317699664
20250110,MCCI11,FII MAUA,77.52,79,77.52,78.48,78.9,140310814
20250110,BPML11,FII BTG SHOP,72.53,72.53,70.67,71.5,72.49,32042339
20250110,DEVA11,FII DEVANT,28.95,29.07,28.52,28.75,28.89,41364046
20250110,EDFO11,FII OURINVES,139,140.01,138,139,138,361405
20250110,CNES11,FII CENESP,1.09,1.11,1.09,1.09,1.1,1131826
20250110,XPCI11,FII XP CRED,72.52,75.48,72.52,74.67,75.03,228145752
20250110,XPML11,FII XP MALLS,97.07,98.44,97.07,97.88,98.19,1165416809
20250110,HGLG11,FII HGLG PAX,149.35,151.76,149.35,150.46,150.7,499770662
20250110,HLOG11,FII HEDGELOG,79.8,79.95,78,78.83,79.8,10256369
20250110,HREC11,FII HEDGEREC,7.82,7.82,7.58,7.72,7.7,8093256
20250110,CLIN11,FII CLAVE IN,82.95,82.95,81.51,82.05,82.01,66174598
20250110,CXCO11,FII CEF CORP,56.14,56.2,55.5,55.69,55.5,5547550
20250110,CXRI11,FII CX RBRAV,62.46,62.48,62.44,62.44,62.48,49959
20250110,FPAB11,FII A BRANCA,194.01,194.01,194,194,194,174603
20250110,GAME11,FII GUARD MU,8.64,8.64,8.51,8.57,8.58,5404236
20250110,PNDL11,FII PANORAMA,1190,1190,1190,1190,1190,103411000
20250110,PQDP11,FII D PEDRO,1988.22,2070,1988.22,2035.76,2010,24225556
20250110,RECT11,FII REC REND,27.09,27.57,26.71,27.18,27.36,17192980
20250110,SCPF11,FII SCP,1.9,1.9,1.82,1.83,1.86,594385
20250110,NCHB11,FII NCH BR,7.78,7.81,7.65,7.75,7.73,5967393
20250110,NSLU11,FII LOURDES,149.8,151.37,148.8,149.62,150.35,21410678
20250110,IRDM11,FII IRIDIUM,63.68,64.1,63.07,63.59,64.1,210027632
20250117,VFCO34,VF CORP,72.5,72.5,71.16,72.28,71.89,1799834
20250117,AIRB34,AIRBNB,40.14,41.1,40.14,40.48,41.1,1655691
20250117,OXYP34,OCCIDENT PTR,52.66,53.08,52.32,52.38,52.49,32394628
20250117,P1HC34,PARKER-HANNI,1009.06,1018.8,1009.06,1010.47,1018.8,1212566
20250117,P2AN34,PALOALTO NET,18.17,18.38,17.7,17.98,17.7,4682480
20250117,BIDU34,BAIDU INC,35.56,36.04,35.56,36.01,35.78,1354005
20250117,E1RI34,ERICSSON LM,25.89,25.89,25.89,25.89,25.89,2589
20250117,E1XC34,EXELON CORP,238.54,238.54,238.54,238.54,238.54,23854
20250117,EBAY34,EBAY,200.4,201.54,198.81,200.37,201.54,300555
20250117,EVTC31,EVERTEC INC,197.82,198.72,195.27,196.96,195.27,1496919
20250117,XPBR31,XP INC,71.1,73.2,71.1,72.43,72.15,1361298050
20250117,BCIR39,FT NASDCYBER,78.85,78.85,78.85,78.85,78.85,47310
20250117,BAER39,US AEROSPACE,45.8,45.96,45.74,45.81,45.74,311532
20250117,BEEM39,MSCI EMGMARK,42.43,42.43,42.43,42.43,42.43,8486
20250117,BEGU39,TRUSTMSCI US,79.99,79.99,79.99,79.99,79.99,303962
20250117,BEWT39,MSCI TAIWAN,52.56,52.56,52.42,52.52,52.42,73528
20250117,BFXI39,CHINALARGECA,36.52,36.91,36.52,36.87,36.9,44252
20250117,BHER39,GX GAMES SPT,36.15,36.15,36.15,36.15,36.15,1207410
20250117,BUSR39,CORE US REIT,57.7,57.92,57.7,57.7,57.92,2302318
20250117,GDXB39,VE GOLD ETF,74.1,74.64,74.1,74.32,74.64,40886114
20250117,BIVW39,SP500GROWTH,78.18,79.03,78.06,78.44,79.03,163066923
20250117,BIYE39,BKR US ENER,100.86,100.86,100.86,100.86,100.86,30258
20250117,BOTZ39,GX ROBOTC AI,49.95,50.3,49.95,50.21,50.3,1325680
20250117,BLPX39,GX MLP EN IN,98.7,98.7,98.7,98.7,98.7,394800
20250117,BIYJ39,BKR US INDLS,84.16,84.16,84.16,84.16,84.16,8416
20250117,BHYG39,BKR IBOXX HY,60,60.08,59.96,60.04,60,112958352
20250117,BIEM39,COREMSCI EMK,52.96,53.08,52.89,52.97,52.89,1817062
20250117,BSDV39,GX SUPERDIVD,63.3,63.3,63.3,63.3,63.3,31650
20250117,BSOX39,BKR SEMICOND,34.38,35.05,34.38,35.01,35.01,52774158
20250117,LWSA3F,LWSA,3.13,3.21,3.03,3.08,3.11,2684862
20250117,NEXP3F,NEXPE,3.74,3.74,3.74,3.74,3.74,4114
20250117,EKTR3F,ELEKTRO,43.31,51.04,43.31,50.44,51.04,65579
20250117,FDES11F,FUNDES,0.41,0.41,0.38,0.4,0.41,12188
20250117,ORCL34,ORACLE,163.57,164.41,160.82,163.21,160.82,28546630
20250117,P1GR34,THE PROGRESS,744.6,745.49,733.05,740.7,744.34,4814579
20250117,P1SA34,PUBLIC STORA,361.44,361.44,361.44,361.44,361.44,180720
