Data,Código,Nome,Preço Abertura,Preço Máximo,Preço Mínimo,Preço Médio,Preço Fechamento,Volume
20250110,CAMB3F,CAMBUCI,10.75,10.75,10.45,10.57,10.73,1011631
20250110,CBEE3F,AMPLA ENERG,12,12,12,12,12,4800
20250110,CEBR5F,CEB,16.04,16.04,15.31,15.49,15.69,127031
20250110,CTSA3F,SANTANENSE,1.56,1.56,1.56,1.56,1.56,16848
20250110,CMIG4F,CEMIG,10.76,10.83,10.38,10.51,10.45,149499900
20250110,FRIO3F,METALFRIO,312,312,291,302.02,300.1,120810
20250110,GEPA3F,GER PARANAP,30,30,29,29.15,29,96200
20250110,GGBR4F,GERDAU,17.16,17.36,16.68,16.87,16.76,47148778
20250110,SBFG3F,GRUPO SBF,11,11.2,10.66,10.95,11.2,3640307
20250110,SEQL3F,SEQUOIA LOG,2.73,2.79,2.67,2.7,2.71,727041
20250110,VALE3F,VALE,51.65,52.31,51.25,51.68,51.51,576723677
20250110,WIZC3F,WIZ CO,5.36,5.36,5.25,5.29,5.32,4188503
20250110,MOVI3F,MOVIDA,3.55,3.59,3.39,3.44,3.46,2718949
20250110,SAPR3F,SANEPAR,5.31,5.33,5.14,5.2,5.24,6292324
20250110,MMAQ4F,MINASMAQUINA,2550.01,2550.01,2550.01,2550.01,2550.01,1530006
20250110,RNEW4F,RENOVA,0.93,0.99,0.89,0.92,0.92,83650
20250110,RPMG3F,PET MANGUINH,2.66,2.75,2.66,2.72,2.71,6800
20250110,SANB3F,SANTANDER BR,11.42,11.6,11.25,11.34,11.6,8066534
20250110,TTEN3F,3TENTOS,13.9,13.92,13.49,13.7,13.55,6965832
20250110,MTSA3F,METISA,65,65,65,65,65,19500
20250110,MYPK3F,IOCHP-MAXION,12.66,12.66,12.13,12.36,12.39,4720956
20250110,SMFT3F,SMART FIT,17.58,17.7,17.18,17.48,17.42,5740428
20250110,PTBL3F,PORTOBELLO,3.46,3.47,3.4,3.41,3.4,384497
20250110,RADL3F,RAIADROGASIL,21.11,21.16,20.2,20.68,20.81,22945619
20250110,IRBR3F,IRBBRASIL RE,45.25,47.25,44.51,45.76,45.94,161541185
20250110,LEVE3F,METAL LEVE,27.01,27.28,26.5,26.75,26.5,39208272
20250110,LJQQ3F,QUERO-QUERO,2.13,2.13,2.02,2.06,2.04,1077830
20250110,LREN3F,LOJAS RENNER,12.62,13.05,12.61,12.82,12.92,13618008
20250110,BRSR6F,BANRISUL,9.73,9.76,9.64,9.68,9.76,12164876
20250110,CSNA3F,SID NACIONAL,7.5,7.9,7.45,7.7,7.74,27433124
20250110,ENJU3F,ENJOEI,1.06,1.06,1.01,1.02,1.03,58042
20250110,EQPA3F,EQTL PARA,5.47,5.5,5.32,5.43,5.44,159864
20250110,IGTI3F,IGUATEMI S.A,2.05,2.08,2.04,2.05,2.08,8055062
20250110,JOPA3F,JOSAPAR,21,21,21,21,21,21000
20250110,KLBN3F,KLABIN S/A,4.7,4.7,4.62,4.66,4.69,6518070
20250110,CXSE3F,CAIXA SEGURI,14.19,14.29,14.07,14.16,14.11,58817515
20250110,FSPE11F,FISET PESCA,0.27,0.27,0.26,0.26,0.26,7525
20250110,GEPA4F,GER PARANAP,30.2,30.2,29.27,29.61,29.31,153978
20250110,ISAE3F,ISA ENERGIA,31.79,31.95,30.85,31.3,31.2,3184096
20250110,SBSP3F,SABESP,88.07,88.4,86.91,87.53,87.88,99541537
20250110,SHOW3F,TIME FOR FUN,0.76,0.76,0.74,0.75,0.76,38324
20250110,WEST3F,WESTWING,0.49,0.51,0.48,0.49,0.51,11061
20250110,YDUQ3F,YDUQS PART,8.92,9.18,8.86,8.98,8.91,2679808
20250110,MRFG3F,MARFRIG,16.75,17,16.33,16.73,16.64,22582625
20250110,SAPR4F,SANEPAR,5.21,5.29,5.09,5.14,5.19,41786577
20250110,MNDL3F,MUNDIAL,15.88,16.4,15.1,15.83,15.1,72840
20250110,ROMI3F,ROMI,8.63,8.7,8.47,8.55,8.65,4859546
20250110,RSID3F,ROSSI RESID,2.76,2.89,2.5,2.7,2.81,13243781
20250110,TPIS3F,TRIUNFO PART,5.42,5.52,5.26,5.4,5.4,151788
20250110,TUPY3F,TUPY,21.81,21.81,21.13,21.28,21.18,12080677
20250110,MTSA4F,METISA,37.05,38.18,35.78,36.86,38.18,188018
20250110,RAIL3F,RUMO S.A.,17.85,18.06,17.15,17.33,17.15,13230167
20250110,SMTO3F,SAO MARTINHO,24.53,25.08,24.1,24.4,24.2,8168436
20250110,PTNT3F,PETTENATI,7.71,7.71,7.32,7.59,7.32,15951
20250110,SLCE3F,SLC AGRICOLA,17.49,17.68,17.06,17.31,17.41,15639767
20250110,KRSA3F,KORA SAUDE,7.97,8.24,7.97,8.19,8.16,140200
20250110,LIGT3F,LIGHT S/A,4.11,4.11,3.81,3.94,4.11,351561
20250110,LOGG3F,LOG COM PROP,18.68,18.68,18,18.18,18,5178180
20250110,AZZA3F,AZZAS 2154,30.6,30.6,29.85,30.05,30,22256739
20250110,BRST3F,BRISANET,2.45,2.58,2.38,2.46,2.48,278805
20250110,ENGI11F,ENERGISA,37.53,37.53,36.18,36.57,36.89,10914472
20250110,ENMT4F,ENERGISA MT,84.33,84.33,84.33,84.33,84.33,25299
20250110,EQTL3F,EQUATORIAL,27.1,27.3,26.55,26.96,27.01,40161581
20250110,IGTI4F,IGUATEMI S.A,7.79,7.8,7.6,7.73,7.8,44879
20250110,JSLG3F,JSL,5.62,5.64,5.32,5.4,5.45,914305
20250110,KLBN4F,KLABIN S/A,4.35,4.37,4.3,4.33,4.33,21516402
20250110,CVCB3F,CVC BRASIL,1.62,1.68,1.61,1.63,1.68,2946617
20250110,EUCA3F,EUCATEX,15.57,15.57,14.68,15.06,14.75,99457
20250110,FDES11F,FUNDES,0.45,0.46,0.39,0.45,0.45,28029
20250110,FICT3F,FICTORALIMEN,2.89,3.09,2.66,2.87,2.93,220173
20250110,INEP4F,INEPAR,1.24,1.32,1.23,1.23,1.32,2479
20250110,ALUP3F,ALUPAR,9.03,9.1,8.98,9.05,9.1,503549
20250110,AMBP3F,AMBIPAR,116.89,131.31,116.31,123.57,119.09,124503995
20250110,ANIM3F,ANIMA,1.54,1.6,1.48,1.51,1.6,1063075
20250110,BRBI11F,BR PARTNERS,12.33,12.43,12.15,12.21,12.2,23656530
20250110,CPLE6F,COPEL,8.95,8.95,8.71,8.79,8.75,31974107
20250110,CSAN3F,COSAN,8.21,8.3,8.05,8.13,8.05,29295141
20250110,HBOR3F,HELBOR,1.37,1.4,1.34,1.35,1.37,168366
20250110,HETA4F,HERCULES,5.14,5.14,5.14,5.14,5.14,514
20250110,JBSS3F,JBS,36.01,36.03,34.59,35.2,35.16,56527451
20250110,AGXY3F,AGROGALAXY,0.46,0.47,0.45,0.46,0.47,88540
20250110,BMIN3F,MERC INVEST,19.23,19.3,19.23,19.27,19.3,25055
20250110,BOBR4F,BOMBRIL,1.89,1.96,1.84,1.88,1.84,8218074
20250110,ELET5F,ELETROBRAS,79.99,79.99,79.99,79.99,79.99,15998
20250110,GPAR3F,CELGPAR,34,34,34,34,34,3400
20250110,HAGA3F,HAGA S/A,1.76,1.76,1.75,1.75,1.75,3501
20250110,ABCB4F,ABC BRASIL,19.05,19.24,18.95,19.1,19.11,22454389
20250110,BIOM3F,BIOMM,9.09,9.45,9.08,9.32,9.45,248109
20250110,BPAN4F,BANCO PAN,6.31,6.43,6.29,6.37,6.4,1644826
20250113,GMAT3,GRUPO MATEUS,5.97,5.98,5.87,5.9,5.89,2169114700
20250113,ITUB4,ITAUUNIBANCO,30.63,31.13,30.63,30.9,30.86,47826272600
20250113,ASAI3,ASSAI,5.62,5.65,5.49,5.54,5.52,9716546800
20250113,TEND3,TENDA,11.99,12.12,11.78,12,12.12,1482572100
20250113,MTRE3,MITRE REALTY,2.9,2.95,2.85,2.9,2.9,167524700
20250113,RAIL3,RUMO S.A.,17.2,17.41,17.01,17.18,17.11,16024006300
20250113,KEPL3,KEPLER WEBER,9.49,9.56,9.19,9.31,9.22,801691800
20250113,BEES3,BANESTES,8.38,8.38,8.24,8.3,8.3,7139600
20250110,ESPA3F,ESPACOLASER,0.72,0.75,0.7,0.71,0.71,56489
20250110,EUCA4F,EUCATEX,14.07,14.07,13.1,13.36,13.29,5643887
20250110,FESA3F,FERBASA,13.29,13.3,11.6,12.73,13.01,193618
20250110,FIQE3F,UNIFIQUE,3.51,3.52,3.39,3.41,3.39,2374147
20250110,ALPA4F,ALPARGATAS,6.36,6.36,6.02,6.15,6.11,1551760
20250110,ALUP4F,ALUPAR,8.85,8.96,8.75,8.85,8.86,1357273
20250110,AMER11F,AMERICANAS,8.42,8.42,8.42,8.42,8.42,14314
20250110,ARML3F,ARMAC,5.32,5.32,5,5.1,5,1024832
20250110,BRFS3F,BRF SA,23.6,23.72,22.95,23.32,23.38,23139645
20250110,CRFB3F,CARREFOUR BR,5.55,5.55,5.33,5.41,5.44,4714882
20250110,ELMD3F,ELETROMIDIA,28.77,29,27.21,28.14,27.21,962434
20250110,HBRE3F,HBR REALTY,2.94,2.95,2.88,2.9,2.89,150922
20250110,HOOT4F,HOTEIS OTHON,2.23,2.23,2.23,2.23,2.23,223
20250110,AERI3F,AERIS,8.09,8.17,7.5,7.73,7.65,4656253
20250110,ALLD3F,ALLIED,7,7,6.85,6.93,6.93,1520306
20250110,BMIN4F,MERC INVEST,17,17.49,17,17.03,17,45995
20250110,CPFE3F,CPFL ENERGIA,32.27,32.27,31.51,31.81,31.74,69203788
20250110,ELET6F,ELETROBRAS,38.27,38.27,37.4,37.64,37.63,35760616
20250110,GRND3F,GRENDENE,5.29,5.29,5.13,5.16,5.14,3201062
20250110,HAGA4F,HAGA S/A,1.14,1.2,1.14,1.15,1.2,2664
20250110,ABEV3F,AMBEV S/A,11.44,11.45,11.09,11.21,11.15,22436005
20250110,BLAU3F,BLAU,12.82,12.89,12.51,12.68,12.51,2634993
20250110,BRAP3F,BRADESPAR,15.08,15.18,14.9,14.98,14.91,4771373
20250113,GOAU3,GERDAU MET,9.6,9.64,9.37,9.43,9.58,34355500
20250113,AMOB3,AUTOMOB,0.35,0.36,0.33,0.34,0.34,582712500
20250113,ATED3,ATOM EDUC,1.4,1.4,1.32,1.37,1.4,906500
20250113,TFCO4,TRACK FIELD,8.59,8.6,8.41,8.48,8.44,200170600
20250113,MTSA4,METISA,38.44,40.19,36.7,37.78,36.7,18893500
20250113,SHOW3,TIME FOR FUN,0.76,0.77,0.69,0.74,0.76,8070000
20250113,BALM4,BAUMER,10.55,11.34,10.55,10.94,11.34,218900
20250113,BEES4,BANESTES,8.37,8.6,8.37,8.4,8.37,3195700
20250110,AURE3F,AUREN,8,8.05,7.82,7.88,7.92,59803688
20250110,AZEV3F,AZEVEDO,0.99,1.07,0.96,0.98,1,400240
20250110,BRKM5F,BRASKEM,11.09,11.31,11.03,11.17,11.08,10884687
20250110,ENEV3F,ENEVA,10.4,10.75,10.4,10.62,10.7,5727078
20250110,UGPA3F,ULTRAPAR,15.82,15.85,15.34,15.51,15.76,11153330
20250110,USIM3F,USIMINAS,5.04,5.04,4.75,4.79,4.89,1515559
20250110,VSTE3F,VESTE,7,7.08,6.72,6.99,7.08,141992
20250110,WEGE3F,WEG,53.9,54.44,52.9,53.44,53.13,153247304
20250110,VITT3F,VITTIA,5.14,5.23,5.13,5.18,5.21,222307
20250110,NUTR3F,NUTRIPLANT,4.22,4.25,4.06,4.18,4.25,63575
20250110,OIBR4F,OI,8.65,9.2,8.45,8.85,8.75,500098
20250110,OSXB3F,OSX BRASIL,3.55,3.71,3.51,3.62,3.65,50053
20250110,PGMN3F,PAGUE MENOS,3.31,3.35,3.23,3.29,3.26,2099198
20250110,PLPL3F,PLANOEPLANO,9,9,8.6,8.76,8.75,3343210
20250110,POMO4F,MARCOPOLO,7.49,7.55,7.27,7.36,7.29,6091965
20250110,RECV3F,PETRORECSA,16.5,16.75,16.25,16.42,16.25,17762457
20250110,TAEE11F,TAESA,32.94,32.94,32.62,32.73,32.66,170986662
20250110,VBBR3F,VIBRA,17.61,17.68,17.3,17.45,17.36,26111914
20250110,NTCO3F,GRUPO NATURA,12.65,12.77,12.51,12.58,12.51,6008797
20250110,RAPT4F,RANDON PART,9.31,9.36,8.85,9.04,8.85,7263299
20250110,RDOR3F,REDE D OR,26.4,26.5,25.8,26.09,26.1,13841259
20250110,SRNA3F,SERENA,6.32,6.32,5.82,5.93,5.82,1033759
20250110,MGLU3F,MAGAZ LUIZA,6.01,6.13,5.9,6,5.98,17787870
20250110,PETR4F,PETROBRAS,37.21,37.53,36.85,37.18,36.85,361014805
20250110,TECN3F,TECHNOS,5.73,5.82,5.45,5.7,5.67,401153
20250110,TELB4F,TELEBRAS,7.04,7.04,6.7,7.01,6.7,82762
20250110,B3SA3F,B3,10.2,10.28,9.85,9.94,9.86,53112805
20250110,CASH3F,MELIUZ,2.75,2.82,2.71,2.75,2.77,609350
20250110,CEAB3F,CEA MODAS,7.7,7.88,7.64,7.74,7.64,4035823
20250110,CSUD3F,CSU DIGITAL,15.59,16.04,15.28,15.55,15.51,2864845
20250110,CURY3F,CURY S/A,18.39,18.39,17.83,18.15,18.03,8710612
20250110,ATMP3F,ATMASA,1.2,1.29,1.2,1.28,1.29,17181
20250110,AZEV12F,AZEVEDO,0.23,0.23,0.23,0.23,0.23,782
20250110,BRKM3F,BRASKEM,11.6,11.95,11.4,11.61,11.4,1288882
20250110,CSMG3F,COPASA,21.75,21.98,21.41,21.63,21.41,52887382
20250110,UCAS3F,UNICASA,1.84,1.84,1.79,1.8,1.79,107915
20250110,UNIP6F,UNIPAR,46.49,46.49,44.5,45.02,44.5,48708801
20250110,VLID3F,VALID,23.23,23.23,22.5,22.81,22.66,8880787
20250110,VVEO3F,VIVEO,1.92,1.95,1.87,1.89,1.91,792075
20250110,TOTS3F,TOTVS,26.9,27.01,26.11,26.58,26.76,17300131
20250110,VIVT3F,TELEF BRASIL,47.75,47.8,46.88,47.1,46.92,94570071
20250110,OIBR3F,OI,1.42,1.63,1.42,1.5,1.43,3739754
20250110,ORVR3F,ORIZON,38.04,38.04,36.51,36.93,36.51,8571881
20250110,PFRM3F,PROFARMA,6.21,6.21,5.95,6.06,6.09,706314
20250110,PLAS3F,PLASCAR PART,6.4,6.4,6.4,6.4,6.4,10880
20250110,POMO3F,MARCOPOLO,5.76,5.76,5.5,5.6,5.57,1321592
20250110,PRIO3F,PETRORIO,42.38,43.7,42.38,43,42.92,187087086
20250110,SYNE3F,SYN PROP TEC,5.11,5.14,4.98,5.04,5.06,4796390
20250110,VAMO3F,VAMOS,4.66,4.66,4.42,4.48,4.5,5536757
20250110,NGRD3F,NEOGRID,19.25,19.75,18.5,19.11,18.5,6565292
20250110,RAPT3F,RANDON PART,8.28,8.28,7.96,8.09,7.99,1096417
20250110,RDNI3F,RNI,2.27,2.27,2.17,2.25,2.27,14216
20250110,SOND6F,SONDOTECNICA,39.06,39.06,39.06,39.06,39.06,31248
20250110,MGEL4F,MANGELS INDL,6.44,6.44,6.44,6.44,6.44,1288
20250110,PETR3F,PETROBRAS,41.09,41.76,40.88,41.21,40.88,60448630
20250110,TCSA3F,TECNISA,1.35,1.42,1.35,1.38,1.4,33802
20250110,TELB3F,TELEBRAS,13.7,13.7,13.7,13.7,13.7,34250
20250110,TGMA3F,TEGMA,28.69,28.87,27.9,28.29,27.9,7241887
20250110,CAML3F,CAMIL,5.74,5.74,4.91,5.06,4.93,17315320
20250110,CCRO3F,CCR SA,10.45,10.45,10.19,10.24,10.22,4477858
20250110,CEBR6F,CEB,17.3,17.48,16.89,17.14,16.89,543442
20250110,CTSA4F,SANTANENSE,0.8,0.8,0.8,0.8,0.8,3360
20250113,BPAC5,BTGP BANCO,6.97,7.2,6.97,7.1,7.2,3266700
20250113,CEDO4,CEDRO,22.01,22.01,21.59,21.76,21.59,653000
20250113,CGRA3,GRAZZIOTIN,27.39,27.39,26,26.73,27.02,25133600
20250113,CMIG3,CEMIG,14.2,14.38,14.12,14.23,14.23,150004300
20250113,ENGI3,ENERGISA,10.08,10.28,9.77,10.01,9.77,2003500
20250113,POMO3,MARCOPOLO,5.59,5.59,5.46,5.52,5.53,335191500
20250113,OFSA3,OUROFINO S/A,16.4,16.4,16.23,16.3,16.23,1141200
20250113,PETZ3,PETZ,4.27,4.46,4.1,4.21,4.1,4512507900
20250113,YDUQ3,YDUQS PART,8.99,8.99,8.59,8.75,8.59,2986042200
20250113,RDOR3,REDE D OR,26.14,26.31,25.66,25.94,26.06,8591294800
20250113,TPIS3,TRIUNFO PART,5.29,5.29,5.12,5.16,5.12,9094800
20250113,WEST3,WESTWING,0.52,0.52,0.48,0.49,0.49,4586200
20250113,B3SA3,B3,9.81,9.89,9.73,9.81,9.79,29862251200
20250113,CAML3,CAMIL,4.96,5.06,4.82,4.93,4.89,1514219900
20250113,CEAB3,CEA MODAS,7.76,7.86,7.49,7.68,7.78,2642692100
20250113,CSNA3,SID NACIONAL,7.76,7.86,7.56,7.7,7.68,8349415600
20250113,HBTS5,HABITASUL,29,29,29,29,29,580000
20250113,PETR3,PETROBRAS,41.29,41.63,40.93,41.17,40.95,23483545900
20250113,PINE3,PINE,4.15,4.32,4.15,4.25,4.25,340600
20250113,MATD3,MATER DEI,3.65,3.66,3.56,3.61,3.63,222194500
20250113,MEAL3,IMC S/A,0.93,0.94,0.92,0.93,0.92,36076600
20250113,PCAR3,P.ACUCAR-CBD,2.72,2.75,2.61,2.65,2.63,4546430600
20250113,RENT3,LOCALIZA,28.77,29.33,28.31,28.82,28.76,23223868200
20250113,USIM3,USIMINAS,4.86,4.99,4.76,4.85,4.84,79166000
20250113,VLID3,VALID,22.69,23.4,22.49,23,22.92,726221000
20250113,VVEO3,VIVEO,1.94,1.96,1.88,1.91,1.89,284859300
20250113,ODPV3,ODONTOPREV,10.36,10.59,10.35,10.49,10.56,1200462600
20250113,PRNR3,PRINER,12.92,13.19,12.9,12.99,12.97,239785400
20250113,PTNT4,PETTENATI,5.9,5.9,5.62,5.79,5.62,1623900
20250113,SCAR3,SAO CARLOS,16.19,16.25,15.74,16,16.05,40172700
20250113,SUZB3,SUZANO S.A.,61.39,62.7,61.29,62.12,62.08,24591086200
20250113,CEBR5,CEB,15.5,15.5,15.44,15.48,15.44,464400
20250113,CEEB3,COELBA,38,38,38,38,38,1520000
20250113,CGRA4,GRAZZIOTIN,28.47,28.47,26.43,27.03,26.43,131395500
20250113,CMIG4,CEMIG,10.48,10.69,10.42,10.51,10.49,18251133700
20250113,ENGI4,ENERGISA,6.66,6.66,6.57,6.62,6.6,1723200
20250113,POMO4,MARCOPOLO,7.34,7.4,7.14,7.23,7.29,5653364500
20250113,ONCO3,ONCOCLINICAS,2.09,2.15,2.02,2.08,2.07,1039466700
20250113,RANI3,IRANI,6.93,7.08,6.9,6.97,6.9,421174800
20250113,RCSL3,RECRUSUL,4.85,4.95,4.51,4.72,4.66,898905500
20250113,TKNO3,TEKNO,50.09,50.09,50.09,50.09,50.09,2504500
20250113,TRAD3,TC,6.59,6.59,6.15,6.28,6.21,73969900
20250113,WHRL3,WHIRLPOOL,3.94,3.94,3.94,3.94,3.94,39400
20250113,BEEF3,MINERVA,5.02,5.09,4.81,4.89,4.81,4856682300
20250113,CASH3,MELIUZ,2.74,2.8,2.73,2.76,2.78,117318500
20250113,CEBR3,CEB,15.7,15.88,15.52,15.73,15.87,3146600
20250113,HBOR3,HELBOR,1.35,1.36,1.31,1.33,1.31,144169200
20250113,HYPE3,HYPERA,17.78,18.22,17.74,17.99,17.98,8865321500
20250113,PETR4,PETROBRAS,37.3,37.53,36.97,37.23,37.07,85263228100
20250113,PINE4,PINE,4.25,4.38,4.21,4.28,4.31,54703200
20250113,MBLY3,MOBLY,1.43,1.55,1.39,1.47,1.54,28885600
20250113,MELK3,MELNICK,3.53,3.55,3.42,3.46,3.45,144236400
20250113,REAG3,REAGINVEST,4.86,5,4.86,4.98,4.98,647400
20250113,UNIP3,UNIPAR,44.9,45.06,44.25,44.52,44.25,20481200
20250113,USIM5,USIMINAS,4.8,4.93,4.72,4.81,4.75,5376061900
20250113,VSTE3,VESTE,6.86,6.86,6.82,6.85,6.86,2878600
20250113,LUPA3,LUPATECH,1.25,1.34,1.22,1.26,1.29,20661200
20250113,SHUL4,SCHULZ,5.7,5.7,5.5,5.56,5.57,152146200
20250113,PSSA3,PORTO SEGURO,36.43,36.62,35.78,36.27,36.53,6735327200
20250113,QUAL3,QUALICORP,1.52,1.53,1.47,1.49,1.47,191216300
20250113,SEER3,SER EDUCA,4.23,4.25,4.04,4.14,4.07,284498500
20250113,MILS3,MILLS,8.27,8.31,8.12,8.22,8.23,250234700
20250110,ETER3F,ETERNIT,4.98,4.99,4.82,4.89,4.99,1569434
20250110,EZTC3F,EZTEC,10.91,10.91,10.61,10.73,10.61,7260956
20250110,FHER3F,FER HERINGER,5.54,5.71,5.48,5.58,5.58,127843
20250110,INEP3F,INEPAR,1.5,1.5,1.31,1.39,1.43,79794
20250110,ALUP11F,ALUPAR,26.71,27.02,26.65,26.8,26.82,25230714
20250110,AMAR3F,LOJAS MARISA,1.07,1.07,1.01,1.04,1.06,248992
20250110,AMOB3F,AUTOMOB,0.36,0.36,0.34,0.35,0.35,2617622
20250110,BBDC4F,BRADESCO,11.35,11.35,11.08,11.19,11.15,105346175
20250110,CPLE5F,COPEL,9.86,10.86,9.5,10.17,10.3,115023
20250110,CRPG6F,CRISTAL,20.98,20.98,20.01,20.11,20.01,18106
20250110,EMBR3F,EMBRAER,57.61,57.7,56.34,56.88,57.4,99124386
20250110,HBTS5F,HABITASUL,29.5,29.5,27.98,28.25,27.98,31082
20250110,JALL3F,JALLESMACHAD,4.72,4.72,4.45,4.5,4.65,2714188
20250110,AGRO3F,BRASILAGRO,22.4,22.49,22.09,22.19,22.1,24972254
20250110,BMGB4F,BANCO BMG,3.78,3.78,3.73,3.74,3.74,5863659
20250110,BNBR3F,NORD BRASIL,98.75,99.25,98.75,98.79,99.25,207462
20250110,ELET3F,ELETROBRAS,34.52,34.68,33.68,34.04,34.29,45104358
20250110,GOLL4F,GOL,1.71,1.71,1.59,1.63,1.6,4496855
20250110,GUAR3F,GUARARAPES,5.88,5.88,5.58,5.66,5.59,1352402
20250110,AALR3F,ALLIAR,8.96,9.28,8.5,8.94,8.92,953222
20250110,BIOM11F,BIOMM,0.75,0.78,0.72,0.75,0.78,10917
20250110,BMEB4F,MERCANTIL,37.65,37.99,35.5,37.38,35.5,1667286
20250110,BRAV3F,BRAVA,24.53,25.23,24.5,24.92,25.01,97988876
20250113,ITUB3,ITAUUNIBANCO,27.13,27.56,27.13,27.37,27.29,635264000
20250113,ARML3,ARMAC,4.99,5.05,4.67,4.77,4.67,595974500
20250113,TELB4,TELEBRAS,7.29,7.29,6.85,7.13,6.85,1854600
20250113,TIMS3,TIM,13.9,13.98,13.78,13.87,13.84,16421486400
20250113,RADL3,RAIADROGASIL,20.94,21.17,20.65,20.81,20.95,17331595100
20250113,JSLG3,JSL,5.54,5.54,5.18,5.27,5.18,96617700
20250113,BAZA3,AMAZONIA,85.01,85.2,84.33,84.96,85.2,8496300
20250113,BPAC3,BTGP BANCO,14.14,14.66,14.14,14.24,14.22,854800
20250110,ESTR4F,ESTRELA,3.98,3.98,3.98,3.98,3.98,3582
20250110,EVEN3F,EVEN,5.66,5.68,5.55,5.61,5.58,2819590
20250110,FESA4F,FERBASA,7.6,7.66,7.46,7.54,7.5,5493277
20250110,FLRY3F,FLEURY,12.22,12.22,11.79,11.91,11.81,27504023
20250110,ALPK3F,ESTAPAR,2.41,2.52,2.39,2.47,2.39,10274394
20250110,AMAR11F,LOJAS MARISA,0.61,0.63,0.61,0.62,0.63,16744
20250110,AMER3F,AMERICANAS,5.68,5.75,5.46,5.56,5.53,4409461
20250110,BBDC3F,BRADESCO,10.46,10.46,10.21,10.31,10.3,55698568
20250110,CPLE3F,COPEL,8.07,8.15,7.87,7.94,7.92,9184233
20250110,CRPG5F,CRISTAL,19.93,19.98,19.07,19.42,19.3,355484
20250110,EMAE4F,EMAE,40,40,38.91,39.07,38.91,70335
20250110,HBSA3F,HIDROVIAS,2.83,2.83,2.7,2.75,2.71,809856
20250110,HYPE3F,HYPERA,17.93,18.04,17.7,17.86,17.72,13981414
20250110,AFLT3F,AFLUENTE T,7.13,7.34,7.02,7.09,7.06,39014
20250110,ALOS3F,ALLOS,17.92,17.92,17.4,17.52,17.4,15577576
20250110,BMOB3F,BEMOBI TECH,13.9,13.9,13.17,13.31,13.17,2420507
20250110,EKTR4F,ELEKTRO,49.75,54.49,49.01,49.91,50,464228
20250110,GOLL13F,GOL,1.59,1.6,1.47,1.54,1.6,144366
20250110,GSHP3F,GENERALSHOPP,6,6,6,6,6,600
20250110,HAPV3F,HAPVIDA,2.28,2.28,2.11,2.21,2.11,3065577
20250110,BIED3F,BIOMA EDUC,4.25,4.46,4.25,4.4,4.46,11003
20250110,BMEB3F,MERCANTIL,31.99,32,31.99,31.99,32,9599
20250110,BRAP4F,BRADESPAR,15.61,15.94,15.57,15.71,15.72,30520826
20250113,GOAU4,GERDAU MET,9.48,9.52,9.27,9.42,9.48,10078765400
20250113,ANIM3,ANIMA,1.55,1.6,1.52,1.56,1.56,686005400
20250113,TELB3,TELEBRAS,12.35,12.69,12.2,12.26,12.69,1349500
20250113,TGMA3,TEGMA,28.01,28.21,27.91,28.01,28,353509200
20250113,MULT3,MULTIPLAN,20.08,20.33,19.95,20.05,20,3487948100
20250113,JHSF3,JHSF PART,3.67,3.67,3.6,3.63,3.63,944909800
20250113,BAUH4,EXCELSIOR,77.2,78.18,77.2,77.87,78.18,10902600
20250113,BGIP3,BANESE,24.22,24.22,24.22,24.22,24.22,242200
20250113,SYNE3,SYN PROP TEC,5.1,5.1,4.96,5.01,4.98,327013700
20250113,MRVE3,MRV,5.06,5.19,5.02,5.11,5.19,3424946500
20250113,SAPR3,SANEPAR,5.16,5.23,5.01,5.07,5.04,91191700
20250113,AZZA3,AZZAS 2154,30.11,30.11,28.97,29.4,29.7,5005602500
20250113,BRST3,BRISANET,2.47,2.51,2.4,2.45,2.43,29929600
20250113,SANB4,SANTANDER BR,12.92,12.92,12.42,12.61,12.66,79743900
20250113,HAGA3,HAGA S/A,1.77,2.19,1.77,2.06,2.19,330200
20250113,AZEV4,AZEVEDO,0.97,0.98,0.92,0.94,0.92,240710700
20250113,ITSA4,ITAUSA,8.65,8.78,8.63,8.72,8.72,19178534500
20250113,SOJA3,BOA SAFRA,10.48,10.62,10.23,10.43,10.49,664313600
20250113,UGPA3,ULTRAPAR,15.58,15.79,15.49,15.61,15.51,5726223500
20250113,LOGN3,LOG-IN,20.02,20.02,19.62,19.88,19.84,65018100
20250113,ROMI3,ROMI,8.71,8.72,8.47,8.55,8.48,87260400
20250113,DESK3,DESKTOP,9.97,10.15,9.83,9.97,9.98,193530400
20250113,DMVF3,D1000VFARMA,5.58,5.65,5.31,5.43,5.47,25276100
20250113,EALT3,ACO ALTONA,13.1,13.1,13.03,13.06,13.03,261300
20250113,FRIO3,METALFRIO,300.4,304.99,300.01,301.28,300.01,15064100
20250113,ISAE3,ISA ENERGIA,31.92,31.92,31.16,31.56,31.2,26201100
20250113,AHEB3,SPTURIS,37,37,37,37,37,740000
20250113,ALUP3,ALUPAR,8.93,9.41,8.93,9.36,9.2,4867200
20250113,BBDC3,BRADESCO,10.32,10.41,10.23,10.32,10.33,10450578600
20250113,CSAN3,COSAN,8.11,8.49,8.07,8.32,8.21,15050910300
20250113,COCE5,COELCE,24.72,24.72,24.45,24.49,24.45,22783600
20250113,BRFS3,BRF SA,23.55,23.65,23.19,23.39,23.55,11899005000
